,job_hash,trimer_smiles,smiles_monomer,md_density_trimer,md_rg_trimer,md_rg_trimer_normsqrt,md_hov_trimer,md_hov_trimer_normsqrt,md_heat_capacity_liquid,md_heat_capacity_liquid_normsqrt,md_heat_capacity_gas,md_excess_heat_capacity_trimer,md_excess_heat_capacity_trimer_normsqrt,md_avg_max_heavy_atom_dist,md_avg_variance,md_avg_auc_fit_at_zero_cross,md_average_lifetime_ps,total_bonds_analyzed,md_avg_hbonds_per_frame,rdf_Br-Br,rdf_Br-C,rdf_Br-O,rdf_C-C,rdf_C-Cl,rdf_C-F,rdf_C-N,rdf_C-O,rdf_C-P,rdf_C-S,rdf_Cl-Cl,rdf_Cl-N,rdf_Cl-O,rdf_F-F,rdf_F-N,rdf_F-O,rdf_N-N,rdf_N-O,rdf_N-P,rdf_N-S,rdf_O-O,rdf_O-P,rdf_O-S,rdf_S-S,trimer_MW,trimer_num_atoms,replicate_structure,distribution,smiles_polymer,mechanism
665,0401dc05e03c66705d0737218536194d,Cc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)C(=O)c6ccc7c(c6)C(=O)N(c6ccc(C8(c9ccc(N%10C(=O)c%11ccc(C(=O)Nc%12ccc(Oc%13ccc(C(C)(C)c%14ccc(Oc%15ccc(NC(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(C%18(c%19ccc(N%20C(=O)c%21ccc(C(=O)Nc%22ccc(Oc%23ccc(C(C)(C)c%24ccc(Oc%25ccc(NNc%26ccc(Oc%27ccc(C(C)(C)c%28ccc(Oc%29ccc(N)cc%29)cc%28)cc%27)cc%26)cc%25)cc%24)cc%23)cc%22)cc%21C%20=O)c(C)c%19)c%19ccccc%19-c%19ccccc%19%18)cc%16C)C%17=O)cc%15)cc%14)cc%13)cc%12)cc%11C%10=O)c(C)c9)c9ccccc9-c9ccccc98)cc6C)C7=O)cc5C4=O)c(C)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1.Cc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c(C)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,1.153141,15.692799999999991,0.9865978830135392,169.439606,10.652576759931195,2.6698369999999843,0.16785121407213527,3.017059999999988,,,49.5322,118416.8,5.805824,48.37,496307.0,120.03,,,,0.482399,,,0.486165,0.792491,,,,,,,,,0.550291,0.862978,,,1.070533,,,,3313.099158364001,253,0,,Cc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)C(=O)c6ccc7c(c6)C(=O)N(c6ccc(C8(c9ccc(N%10C(=O)c%11ccc(C(=O)Nc%12ccc(Oc%13ccc(C(C)(C)c%14ccc(Oc%15ccc(NC(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(C%18(c%19ccc(N%20C(=O)c%21ccc(C(=O)Nc%22ccc(Oc%23ccc(C(C)(C)c%24ccc(Oc%25ccc(NNc%26ccc(Oc%27ccc(C(C)(C)c%28ccc(Oc%29ccc(N)cc%29)cc%28)cc%27)cc%26)cc%25)cc%24)cc%23)cc%22)cc%21C%20=O)c(C)c%19)c%19ccccc%19-c%19ccccc%19%18)cc%16C)C%17=O)cc%15)cc%14)cc%13)cc%12)cc%11C%10=O)c(C)c9)c9ccccc9-c9ccccc98)cc6C)C7=O)cc5C4=O)c(C)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,todo
666,713b2e46e40eafeb3b9ef40ee862b424,O=C(O)Cc1ccc(CC(=O)C(=O)Cc2ccc(CC(=O)OCCOC(=O)Cc3ccc(CC(=O)OCCOOCCO)cc3)cc2)cc1,OCCO.O=C(O)Cc1ccc(CC(=O)O)cc1,1.235055,5.487299999999996,0.7838999999999994,63.71648000000001,9.102354285714288,0.5745529999999985,0.08207899999999979,0.5112449999999986,0.063309,0.009044142857142858,16.6443,131598.7,4.720935,111.09,526412.0,292.37,,,,0.545798,,,,0.777432,,,,,,,,,,,,,1.056719,,,,678.2312412759999,49,0,,O=C(O)Cc1ccc(CC(=O)C(=O)Cc2ccc(CC(=O)OCCOC(=O)Cc3ccc(CC(=O)OCCOOCCO)cc3)cc2)cc1,todo
667,402dd35f170223bd1a1ae8a49701266f,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NNc6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(NC(=O)c%11ccc(S(=O)(=O)c%12ccc(C(=O)Nc%13ccc(Oc%14ccc(C%15(c%16ccc(Oc%17ccc(NC(=O)c%18ccc(S(=O)(=O)c%19ccc(C(=O)C(=O)c%20ccc(S(=O)(=O)c%21ccc(C(=O)O)cc%21)cc%20)cc%19)cc%18)cc%17)cc%16)c%16ccccc%16-c%16ccccc%16%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)c9ccccc9-c9ccccc98)cc7)cc6)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,O=C(O)c1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1.Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,1.191274,10.896499999999993,0.8099304664582242,136.077461,10.114558019747708,1.6803269999999892,0.12489772228810543,1.5682889999999932,0.112038,0.008327718955724003,35.4294,116724.5,5.113046,54.01,606835.0,163.87,,,,0.461266,,,0.653161,0.748474,,0.312011,,,,,,,0.707308,1.020459,,0.751043,0.8168,,0.316044,,2424.6518381079995,181,0,,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NNc6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(NC(=O)c%11ccc(S(=O)(=O)c%12ccc(C(=O)Nc%13ccc(Oc%14ccc(C%15(c%16ccc(Oc%17ccc(NC(=O)c%18ccc(S(=O)(=O)c%19ccc(C(=O)C(=O)c%20ccc(S(=O)(=O)c%21ccc(C(=O)O)cc%21)cc%20)cc%19)cc%18)cc%17)cc%16)c%16ccccc%16-c%16ccccc%16%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)c9ccccc9-c9ccccc98)cc7)cc6)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,todo
668,2fc89490cbe223830b888eb87b7b4b41,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(C(c%10ccc%11c(c%10)C(=O)N(c%10ccc(-c%12ccc(Oc%13ccc(C%14(c%15ccc(Oc%16ccc(-c%17ccc(N%18C(=O)c%19ccc(C(c%20ccc%21c(c%20)C(=O)N(c%20ccc(-c%22ccc(Oc%23ccc(C%24(c%25ccc(Oc%26ccc(-c%27ccc(N%28C(=O)c%29ccc(C(c%30ccc%31c(c%30)C(=O)OC%31=O)(C(F)(F)F)C(F)(F)F)cc%29C%28=O)cc%27)cc%26C(F)(F)F)cc%25)c%25ccccc%25-c%25ccccc%25%24)cc%23)c(C(F)(F)F)c%22)cc%20)C%21=O)(C(F)(F)F)C(F)(F)F)cc%19C%18=O)cc%17)cc%16C(F)(F)F)cc%15)c%15ccccc%15-c%15ccccc%15%14)cc%13)c(C(F)(F)F)c%12)cc%10)C%11=O)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)cc6C(F)(F)F)cc5)c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)cc1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21.Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N)cc7)cc6C(F)(F)F)cc5)c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)cc1,1.234049,13.8576,0.8417892509564553,138.683269,8.424408637260608,2.169988999999991,0.13181744421066705,2.145575999999993,0.024413,0.0014829841374841201,43.2792,101697.6,5.789064,24.44,196916.0,24.06,,,,0.398811,,0.673011,0.500812,0.694791,,,,,,1.097274,0.720699,1.007561,0.359719,0.573323,,,0.73755,,,,3702.7250912199997,271,0,,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(C(c%10ccc%11c(c%10)C(=O)N(c%10ccc(-c%12ccc(Oc%13ccc(C%14(c%15ccc(Oc%16ccc(-c%17ccc(N%18C(=O)c%19ccc(C(c%20ccc%21c(c%20)C(=O)N(c%20ccc(-c%22ccc(Oc%23ccc(C%24(c%25ccc(Oc%26ccc(-c%27ccc(N%28C(=O)c%29ccc(C(c%30ccc%31c(c%30)C(=O)OC%31=O)(C(F)(F)F)C(F)(F)F)cc%29C%28=O)cc%27)cc%26C(F)(F)F)cc%25)c%25ccccc%25-c%25ccccc%25%24)cc%23)c(C(F)(F)F)c%22)cc%20)C%21=O)(C(F)(F)F)C(F)(F)F)cc%19C%18=O)cc%17)cc%16C(F)(F)F)cc%15)c%15ccccc%15-c%15ccccc%15%14)cc%13)c(C(F)(F)F)c%12)cc%10)C%11=O)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)cc6C(F)(F)F)cc5)c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)cc1,todo
669,ed2989988d3bb7bddf9ca77482d306f9,C[C@](c1ccccc1)(c1ccc(Oc2ccc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3ccc(Oc4ccc([C@@](C)(c6ccccc6)c6ccc(Oc7ccc(N8C(=O)c9ccc%10c%11c(ccc(c9%11)C8=O)C(=O)OC%10=O)cc7)cc6)cc4)cc3)C5=O)cc2)cc1)c1ccc(Oc2ccc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3ccc(Oc4ccc([C@](C)(c6ccccc6)c6ccc(Oc7ccc(N)cc7)cc6)cc4)cc3)C5=O)cc2)cc1,O=C1OC(=O)c2ccc3c4c(ccc1c24)C(=O)OC3=O.CC(c1ccccc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,1.198966,12.043399999999991,0.9433118903384959,164.325211,12.870943871222604,1.5989189999999986,0.12523700154342937,1.4487989999999864,0.15012,0.011758305875219217,37.95719999999999,126490.7,5.158371,51.02,233332.0,59.53,,,,0.506865,,,0.456766,0.754734,,,,,,,,,0.399723,0.580338,,,0.864138,,,,2130.5947745319995,163,0,,C[C@](c1ccccc1)(c1ccc(Oc2ccc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3ccc(Oc4ccc([C@@](C)(c6ccccc6)c6ccc(Oc7ccc(N8C(=O)c9ccc%10c%11c(ccc(c9%11)C8=O)C(=O)OC%10=O)cc7)cc6)cc4)cc3)C5=O)cc2)cc1)c1ccc(Oc2ccc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3ccc(Oc4ccc([C@](C)(c6ccccc6)c6ccc(Oc7ccc(N)cc7)cc6)cc4)cc3)C5=O)cc2)cc1,todo
670,71a4e8629c201993ce7327dd11b7e8ba,O=C(O)c1ccc(/C=C/c2ccc(C(=O)C(=O)c3ccc(/C=C/c4ccc(C(=O)OCCCCCOC(=O)c5ccc(/C=C/c6ccc(C(=O)OCCCCCOOCCCCCO)cc6)cc5)cc4)cc3)cc2)cc1,OCCCCCO.O=C(O)c1ccc(C=Cc2ccc(C(=O)O)cc2)cc1,1.155743,10.0965,1.1581479785120636,87.18863600000002,10.001222456556643,1.026676999999997,0.11776792870151304,0.7541579999999948,0.272519,0.03126007318933582,31.3318,125898.4,6.210556,84.06,346374.0,145.57,,,,0.646066,,,,0.859612,,,,,,,,,,,,,1.1151,,,,1026.419042044,76,0,,O=C(O)c1ccc(/C=C/c2ccc(C(=O)C(=O)c3ccc(/C=C/c4ccc(C(=O)OCCCCCOC(=O)c5ccc(/C=C/c6ccc(C(=O)OCCCCCOOCCCCCO)cc6)cc5)cc4)cc3)cc2)cc1,todo
671,13ef2f1ecc5722517620d97942cf883e,C[C@H](CN)CCCCC(=O)C(=O)CCCC[C@H](C)CNNC[C@H](C)CCCCC(=O)O,CC(CN)CCCCC(=O)O,1.02576,5.9398,1.0668195729786376,45.78812,8.223789121838212,0.6676689999999983,0.11991689239891447,0.4510589999999986,0.21661,0.038904304472019716,18.3724,144132.5,5.30904,66.37,2538463.0,842.35,,,,0.460197,,,0.790661,1.065123,,,,,,,,,1.548983,1.825153,,,1.465618,,,,441.356656984,31,0,,C[C@H](CN)CCCCC(=O)C(=O)CCCC[C@H](C)CNNC[C@H](C)CCCCC(=O)O,todo
672,96ba8ba8a301a84972dbfe376e071f37,Nc1ccc(C(c2ccc(N3C(=O)c4c(c5c6c7c(ccc6c4-c4ccccc4)C4=C(C(=O)N(c6ccc(C(c8ccc(N9C(=O)c%10c(c%11c%12c%13c(ccc%12c%10-c%10ccccc%10)C%10=C(C(=O)N(c%12ccc(C(c%14ccc(N%15C(=O)c%16c(c%17c%18c%19c(ccc%18c%16-c%16ccccc%16)C%16=C(C(=O)OC%16=O)[C@@H](c%16ccccc%16)C%19=CC%17)C%15=O)cc%14)(C(F)(F)F)C(F)(F)F)cc%12)C%10=O)[C@@H](c%10ccccc%10)C%13=CC%11)C9=O)cc8)(C(F)(F)F)C(F)(F)F)cc6)C4=O)[C@@H](c4ccccc4)C7=CC5)C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,Nc1ccc(C(c2ccc(N)cc2)(C(F)(F)F)C(F)(F)F)cc1.O=C1OC(=O)C2=C1c1ccc3c(-c4ccccc4)c4c(c5c3c1C(=CC5)C2c1ccccc1)C(=O)OC4=O,1.229934,12.123299999999992,0.9086797525203522,125.709462,9.422322537562108,1.4594359999999833,0.10938935300613516,2.056669,,,37.54259999999999,109163.8,6.135268,33.31,320929.0,53.45,,,,0.421169,,0.665353,0.51077,0.758148,,,,,,0.994631,0.719231,1.0438,0.627785,0.786067,,,0.913308,,,,2400.502644387999,178,0,,Nc1ccc(C(c2ccc(N3C(=O)c4c(c5c6c7c(ccc6c4-c4ccccc4)C4=C(C(=O)N(c6ccc(C(c8ccc(N9C(=O)c%10c(c%11c%12c%13c(ccc%12c%10-c%10ccccc%10)C%10=C(C(=O)N(c%12ccc(C(c%14ccc(N%15C(=O)c%16c(c%17c%18c%19c(ccc%18c%16-c%16ccccc%16)C%16=C(C(=O)OC%16=O)[C@@H](c%16ccccc%16)C%19=CC%17)C%15=O)cc%14)(C(F)(F)F)C(F)(F)F)cc%12)C%10=O)[C@@H](c%10ccccc%10)C%13=CC%11)C9=O)cc8)(C(F)(F)F)C(F)(F)F)cc6)C4=O)[C@@H](c4ccccc4)C7=CC5)C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,todo
673,1e016370dea843d882a03f21c4fa4cc7,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(N%12C(=O)c%13ccc(Oc%14ccc(C(C)(C)c%15ccc(Oc%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18ccc(N)cc%18)cc%16)C%17=O)cc%15)cc%14)cc%13C%12=O)cc%11)cc9)C%10=O)cc8)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,Nc1ccc(Oc2ccc(N)cc2)cc1.CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,1.217781,12.494599999999991,0.9971776386669144,126.644404,10.107323782361886,1.6734749999999972,0.13355784489844516,1.3554569999999966,0.318018,0.025380599482462428,38.91629999999999,124210.8,5.138189,31.53,365748.0,57.66,,,,0.553712,,,0.585969,0.815997,,,,,,,,,0.459037,0.823522,,,1.036936,,,,2070.579518391999,157,0,,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(N%12C(=O)c%13ccc(Oc%14ccc(C(C)(C)c%15ccc(Oc%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18ccc(N)cc%18)cc%16)C%17=O)cc%15)cc%14)cc%13C%12=O)cc%11)cc9)C%10=O)cc8)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,todo
674,ae844110a9bd9ce1b0e60a4131cd8a4f,O=C(O)C[C@@H](CCc1ccccc1)OO[C@H](CCc1ccccc1)CC(=O)C(=O)C[C@H](O)CCc1ccccc1,O=C(O)CC(O)CCc1ccccc1,1.142234,5.1092,0.8078354510666144,49.121294000000006,7.766758532738154,0.522351,0.08259094490333066,0.429805,0.092546,0.014632807416897143,16.666599999999995,130773.4,5.279876,154.43,184668.0,142.58,,,,0.578501,,,,0.78638,,,,,,,,,,,,,0.797768,,,,546.2617535559999,40,0,,O=C(O)C[C@@H](CCc1ccccc1)OO[C@H](CCc1ccccc1)CC(=O)C(=O)C[C@H](O)CCc1ccccc1,todo
675,46353439141da2e24ab37c9df4a1647a,Nc1ccc(Oc2ccc([C@]3(c4ccc(Oc5ccc(NNc6ccc(Oc7ccc([C@]8(c9ccc(Oc%10ccc(NC(=O)c%11cccc(C(=O)Nc%12ccc(Oc%13ccc([C@]%14(c%15ccc(Oc%16ccc(NC(=O)c%17cccc(C(=O)C(=O)c%18cccc(C(=O)O)c%18)c%17)cc%16)cc%15)[C@H]%15C[C@@H]%16C[C@H](C%15)C[C@H]%14C%16)cc%13)cc%12)c%11)cc%10)cc9)[C@H]9C[C@@H]%10C[C@H](C9)C[C@H]8C%10)cc7)cc6)cc5)cc4)[C@H]4C[C@@H]5C[C@H](C4)C[C@H]3C5)cc2)cc1,O=C(O)c1cccc(C(=O)O)c1.Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,1.169551,8.648699999999996,0.7182354416110406,103.224861,8.57235811458061,1.4214749999999907,0.11804707347509424,1.3610549999999926,0.06042,0.005017607892762969,27.72879999999999,140918.4,4.980144,44.84,680565.0,152.59,,,,0.361448,,,0.564116,0.648324,,,,,,,,,0.828367,0.959912,,,0.953726,,,,1914.8130875799998,145,0,,Nc1ccc(Oc2ccc([C@]3(c4ccc(Oc5ccc(NNc6ccc(Oc7ccc([C@]8(c9ccc(Oc%10ccc(NC(=O)c%11cccc(C(=O)Nc%12ccc(Oc%13ccc([C@]%14(c%15ccc(Oc%16ccc(NC(=O)c%17cccc(C(=O)C(=O)c%18cccc(C(=O)O)c%18)c%17)cc%16)cc%15)[C@H]%15C[C@@H]%16C[C@H](C%15)C[C@H]%14C%16)cc%13)cc%12)c%11)cc%10)cc9)[C@H]9C[C@@H]%10C[C@H](C9)C[C@H]8C%10)cc7)cc6)cc5)cc4)[C@H]4C[C@@H]5C[C@H](C4)C[C@H]3C5)cc2)cc1,todo
676,86362bec5cc23c1b3a6db67a26b9a8d4,Nc1ccc(Cc2ccc(NNc3ccc(Cc4ccc(NC(=O)CCN5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(CCC(=O)Nc7ccc(Cc9ccc(NC(=O)CCN%10C(=O)c%11ccc(C(=O)c%12ccc%13c(c%12)C(=O)N(CCC(=O)C(=O)CCN%12C(=O)c%14ccc(C(=O)c%15ccc%16c(c%15)C(=O)N(CCC(=O)O)C%16=O)cc%14C%12=O)C%13=O)cc%11C%10=O)cc9)cc7)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,Nc1ccc(Cc2ccc(N)cc2)cc1.O=C(O)CCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCC(=O)O)C4=O)cc2C1=O,1.275054,9.310899999999991,0.7813533708964635,129.945884,10.9048163440184,1.2891139999999994,0.10818004375192776,1.2182989999999982,0.070815,0.005942662788778004,30.2667,131440.3,5.042408,55.45,1197692.0,332.02,,,,0.492606,,,0.509759,0.833937,,,,,,,,,0.511598,0.87422,,,1.140852,,,,1896.551012199999,142,0,,Nc1ccc(Cc2ccc(NNc3ccc(Cc4ccc(NC(=O)CCN5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(CCC(=O)Nc7ccc(Cc9ccc(NC(=O)CCN%10C(=O)c%11ccc(C(=O)c%12ccc%13c(c%12)C(=O)N(CCC(=O)C(=O)CCN%12C(=O)c%14ccc(C(=O)c%15ccc%16c(c%15)C(=O)N(CCC(=O)O)C%16=O)cc%14C%12=O)C%13=O)cc%11C%10=O)cc9)cc7)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,todo
677,749919a9b32470e7b2f55b4a9a471cfe,C=C(C[C@H](CCSCCC)SCCC)SCCC,C=CSCCC,0.96135,4.031399999999999,0.9502100925584823,25.416927,5.990827146207818,0.2698599999999996,0.06360661199033382,0.2261569999999986,0.043703,0.010300895886065229,13.5623,89043.83,5.337916,0.0,0.0,0.0,,,,0.534136,,,,,,0.589723,,,,,,,,,,,,,,0.189785,306.15096395999996,18,0,,C=C(C[C@H](CCSCCC)SCCC)SCCC,todo
678,1028d669f2905c58e8df9e9d23d27501,O=C(O)CCCCCCCC(=O)C(=O)CCCCCCCC(=O)OCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCCOOCCCCCCCCO,OCCCCCCCCO.O=C(O)CCCCCCCC(=O)O,1.021077,9.1233,1.1404125,76.03139,9.50392375,1.133277,0.141659625,0.907547,0.22573,0.02821625,28.1541,134315.2,5.29109,99.74,380491.0,189.74,,,,0.46402,,,,0.824831,,,,,,,,,,,,,1.052768,,,,912.653793004,64,0,,O=C(O)CCCCCCCC(=O)C(=O)CCCCCCCC(=O)OCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCCOOCCCCCCCCO,todo
679,9943668611370878d4123b0bce76bb16,Nc1ccc(Oc2ccc(NNc3ccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc(N%11C(=O)c%12ccc(C(c%13ccc%14c(c%13)C(=O)N(c%13cccc(C(=O)Nc%15ccc(Oc%16ccc(NC(=O)c%17cccc(N%18C(=O)c%19ccc(C(c%20ccc%21c(c%20)C(=O)N(c%20ccc(Oc%22ccc(N%23C(=O)c%24ccc(C(c%25ccc%26c(c%25)C(=O)N(c%25cccc(C(=O)C(=O)c%27cccc(N%28C(=O)c%29ccc(C(c%30ccc%31c(c%30)C(=O)N(c%30ccc(Oc%32ccc(N%33C(=O)c%34ccc(C(c%35ccc%36c(c%35)C(=O)N(c%35cccc(C(=O)O)c%35)C%36=O)(C(F)(F)F)C(F)(F)F)cc%34C%33=O)cc%32)cc%30)C%31=O)(C(F)(F)F)C(F)(F)F)cc%29C%28=O)c%27)c%25)C%26=O)(C(F)(F)F)C(F)(F)F)cc%24C%23=O)cc%22)cc%20)C%21=O)(C(F)(F)F)C(F)(F)F)cc%19C%18=O)c%17)cc%16)cc%15)c%13)C%14=O)(C(F)(F)F)C(F)(F)F)cc%12C%11=O)cc%10)cc8)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)cc2)cc1,Nc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,1.326102,16.273299999999985,0.9111298798537893,145.45097699999997,8.143691273351218,2.748588999999984,0.15389143967956315,2.464981999999988,0.283607,0.015878943535465696,50.2723,114101.8,5.857929,41.88,700497.0,146.68,,,,0.443888,,0.702469,0.467486,0.799507,,,,,,0.531932,0.763103,1.231959,0.46606,0.797435,,,1.061789,,,,4380.717392572001,319,0,,Nc1ccc(Oc2ccc(NNc3ccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc(N%11C(=O)c%12ccc(C(c%13ccc%14c(c%13)C(=O)N(c%13cccc(C(=O)Nc%15ccc(Oc%16ccc(NC(=O)c%17cccc(N%18C(=O)c%19ccc(C(c%20ccc%21c(c%20)C(=O)N(c%20ccc(Oc%22ccc(N%23C(=O)c%24ccc(C(c%25ccc%26c(c%25)C(=O)N(c%25cccc(C(=O)C(=O)c%27cccc(N%28C(=O)c%29ccc(C(c%30ccc%31c(c%30)C(=O)N(c%30ccc(Oc%32ccc(N%33C(=O)c%34ccc(C(c%35ccc%36c(c%35)C(=O)N(c%35cccc(C(=O)O)c%35)C%36=O)(C(F)(F)F)C(F)(F)F)cc%34C%33=O)cc%32)cc%30)C%31=O)(C(F)(F)F)C(F)(F)F)cc%29C%28=O)c%27)c%25)C%26=O)(C(F)(F)F)C(F)(F)F)cc%24C%23=O)cc%22)cc%20)C%21=O)(C(F)(F)F)C(F)(F)F)cc%19C%18=O)c%17)cc%16)cc%15)c%13)C%14=O)(C(F)(F)F)C(F)(F)F)cc%12C%11=O)cc%10)cc8)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)cc2)cc1,todo
680,067b113e89f0a1d1ef6c13a32b8286b7,NCCCCCCCCNNCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)C(=O)CCCCCCCCCCCCCCCCCCCCC(=O)O,NCCCCCCCCN.O=C(O)CCCCCCCCCCCCCCCCCCCCC(=O)O,0.944325,11.844399999999997,1.167063410228915,92.469038,9.11124504650866,2.141484,0.21100668839203834,1.572213999999999,0.56927,0.05609183981805872,37.26389999999999,138770.3,5.362941,88.93,682999.0,303.66,,,,0.401699,,,0.632131,1.030312,,,,,,,,,1.79898,2.411481,,,2.443295,,,,1453.3600519719998,103,0,,NCCCCCCCCNNCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)C(=O)CCCCCCCCCCCCCCCCCCCCC(=O)O,todo
